name, keyword, type, date
"Andover Admissions", "andover", "Promotional Campaign", "2018"
"John's Plan / ANL 2018", "anl", "Music Video", "May 2018"
"Cyclist", "cyclist", "Short Film", "April 2018"
"P6 Headphones Review", "p6", "YouTube Video", "July 2017"
"Moments", "moments", "Short Film", "Aug 2017 / Feb 2018"
"Columbia University's 2 Train Robotics", "2train", "Media Direction", "2016-17"
"Food Waste Challenge", "fowa", "Promotional Video", "April 2018"
"Lily", "lily", "Short Film", "January 2018"
"Greenlight for Girls", "g4g", "Highlight Video", "April 2018"
